kernel,blksz_x,blksz_y,blksz_z,grdsz_x,grdsz_y,grdsz_z,numele,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,dram_read_throughput,dram_write_throughput,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,ipc,issued_ipc,sm_efficiency,achieved_occupancy,eligible_warps_per_cycle,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,stall_sleeping,duration,
KernelVectorAddCB,256,1,1,704,1,1,1000000,1475.481534,100.000000,100.000000,96.663880,0.001011,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,237587,130480,0.000000,0.000000,230.982781,115.491391,230.982781,115.491391,0.000000,0.000000,4.974400,0.000000,219.514024,120.554533,251.797102,230.982781,115.491391,231.071479,115.506174,0.000000,4.730497,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,68132,0,0,0,0,3000000,1000000,0,2000000,0,2712920,2713560,0.258793,34.061443,59.118404,0.000000,0.000000,0.004277,0.445789,3.502429,0.000000,3000000,0,17720896,0,2540672,4081344,57110080,0,2713560,144438,144438,141896,141896,0,0.000000,0.000000,0,250000,0.015978,2.592887,125000,0,0,0,0,0,0.508194,1.154459,89.944136,0.840201,2.440903,0.000000,0.740225,0.000000,0.000000,0.032127,
KernelVectorAddCB,288,1,1,704,1,1,1000000,1329.983586,100.000000,100.000000,96.661064,0.000300,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250672,125016,243883,121991,0.000000,0.000000,239.030497,119.515249,239.030497,119.515249,0.000000,0.000000,6.395200,0.000000,233.181899,116.638277,263.262453,239.030497,119.515249,239.673011,119.530547,0.000000,4.895313,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,68836,0,0,0,0,3000000,1000000,0,2000000,0,8426776,2757893,0.547919,35.876153,57.661240,0.000000,0.000000,0.004602,0.451521,3.082915,0.000000,3000000,0,17811008,0,2608256,4216512,58123840,0,2757893,150774,150774,144008,144008,0,0.000000,0.000000,0,250000,0.019462,2.356188,125000,0,0,0,0,0,1.203899,1.204260,75.719439,0.834682,2.271265,0.000000,0.731784,0.000000,0.000000,0.031232,
KernelVectorAddCB,320,1,1,704,1,1,1000000,1213.585227,100.000000,100.000000,96.658326,0.000286,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250624,125016,231687,134377,0.000000,0.000000,249.375125,124.687562,249.375125,124.687562,0.000000,0.000000,7.380800,0.000000,231.107898,134.041124,277.464739,249.375125,124.687562,249.997565,124.703522,0.000000,5.107170,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,69540,0,0,0,0,3000000,1000000,0,2000000,0,2797400,2798200,0.627878,38.588935,54.319652,0.000000,0.000000,0.004397,0.556459,3.342462,0.000000,3000000,0,17901120,0,2675840,4351680,59137600,0,2798200,157110,157110,146120,146120,0,0.000000,0.000000,0,250000,0.021778,2.538440,125000,0,0,0,0,0,0.480964,1.188823,78.568636,0.804550,2.329315,0.000000,0.758645,0.000000,0.000000,0.029920,
KernelVectorAddCB,352,1,1,704,1,1,1000000,1118.350207,100.000000,100.000000,96.655661,0.001116,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250672,125016,241695,123251,0.000000,0.000000,260.318668,130.159334,260.318668,130.159334,0.000000,0.000000,7.320000,0.000000,251.670882,128.338145,292.573192,260.318668,130.159334,261.018405,130.175994,0.000000,5.331292,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,70244,0,0,0,0,3000000,1000000,0,2000000,0,8660504,2843249,0.322368,40.506613,54.105514,0.000000,0.000000,0.002580,0.099798,2.731149,0.000000,3000000,0,17991232,0,2743424,4486848,60151360,0,2843249,163446,163446,148232,148232,0,0.000000,0.000000,0,250000,0.024030,2.207949,125000,0,0,0,0,0,1.212899,1.214252,79.104463,0.759444,2.159370,0.000000,0.826173,0.000000,0.000000,0.028511,
KernelVectorAddCB,384,1,1,704,1,1,1000000,1038.987689,100.000000,100.000000,96.653067,0.000333,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,228455,131825,0.000000,0.000000,265.164090,132.582045,265.164090,132.582045,0.000000,0.000000,8.504000,0.000000,242.312249,139.821025,301.005790,265.164090,132.582045,265.265913,132.599015,0.000000,5.430526,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,70948,0,0,0,0,3000000,1000000,0,2000000,0,2881880,2883009,0.315260,39.032458,53.370606,0.000000,0.000000,0.013456,0.657377,4.083147,0.000000,3000000,0,18081344,0,2811008,4622016,61165120,0,2883009,169782,169782,150344,150344,0,0.000000,0.000000,0,250000,0.023843,2.503853,125000,0,0,0,0,0,0.579188,1.299004,76.805877,0.848393,2.550247,0.000000,0.840878,0.000000,0.000000,0.027936,
KernelVectorAddCB,416,1,1,704,1,1,1000000,971.834790,100.000000,100.000000,96.650541,0.001283,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250624,125016,225803,134164,0.000000,0.000000,245.796404,122.898202,245.796404,122.898202,0.000000,0.000000,9.840000,0.000000,222.006262,131.908115,281.788863,245.796404,122.898202,246.409912,122.913933,0.000000,5.033878,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,71652,0,0,0,0,3000000,1000000,0,2000000,0,8894232,2927874,0.346168,41.348560,52.586620,0.000000,0.000000,0.012524,0.110484,3.377363,0.000000,3000000,0,18171456,0,2878592,4757184,62178880,0,2927874,176118,176118,152456,152456,0,0.000000,0.000000,0,250000,0.027121,2.191159,125000,0,0,0,0,0,1.248964,1.250567,76.165349,0.739194,2.143972,0.000000,0.773030,0.000000,0.000000,0.030111,
KernelVectorAddCB,448,1,1,704,1,1,1000000,914.275162,100.000000,100.000000,96.648081,0.000378,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,226123,130874,0.000000,0.000000,253.197193,126.598596,253.197193,126.598596,0.000000,0.000000,9.534400,0.000000,229.014835,132.547718,293.125377,253.197193,126.598596,253.294421,126.614801,0.000000,5.185446,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,72356,0,0,0,0,3000000,1000000,0,2000000,0,9011096,2967480,0.844041,40.953466,51.920231,0.000000,0.000000,0.013027,0.115613,3.711218,0.000000,3000000,0,18261568,0,2946176,4892352,63192640,0,2967480,182454,182454,154568,154568,0,0.000000,0.000000,0,250000,0.029238,2.413167,125000,0,0,0,0,0,1.301097,1.301589,76.816407,0.780200,2.420580,0.000000,0.764677,0.000000,0.000000,0.029727,
KernelVectorAddCB,480,1,1,704,1,1,1000000,864.390152,100.000000,100.000000,96.645684,0.000399,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250672,125016,225263,131046,0.000000,0.000000,256.377296,128.188648,256.377296,128.188648,0.000000,0.000000,9.828800,0.000000,231.009275,134.388876,299.694804,256.377296,128.188648,257.066438,128.205056,0.000000,5.250574,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,73060,0,0,0,0,3000000,1000000,0,2000000,0,3008600,3009800,0.346400,39.797606,51.554061,0.000000,0.000000,0.015131,0.717490,4.717589,0.000000,3000000,0,18351680,0,3013760,5027520,64206400,0,3009800,188790,188790,156680,156680,0,0.000000,0.000000,0,250000,0.029826,2.821897,125000,0,0,0,0,0,0.583697,1.315474,74.821713,0.835078,2.675075,0.000000,0.808827,0.000000,0.000000,0.029535,
KernelVectorAddCB,512,1,1,704,1,1,1000000,820.740767,100.000000,100.000000,96.643347,0.000420,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250672,125016,235995,119995,0.000000,0.000000,263.438957,131.719479,263.438957,131.719479,0.000000,0.000000,10.062400,0.000000,248.681107,126.445431,310.916980,263.438957,131.719479,264.147081,131.736339,0.000000,5.395196,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,73764,0,0,0,0,3000000,1000000,0,2000000,0,9244824,3052120,0.315269,35.855976,54.566270,0.000000,0.000000,0.007787,0.944555,4.934143,0.000000,3000000,0,18441792,0,3081344,5162688,65220160,0,3052120,195126,195126,158792,158792,0,0.000000,0.000000,0,250000,0.027604,3.348395,125000,0,0,0,0,0,1.376720,1.369955,77.838337,0.913046,3.243065,0.000000,0.825501,0.000000,0.000000,0.028896,
KernelVectorAddCB,544,1,1,704,1,1,1000000,782.226604,100.000000,100.000000,96.641069,0.001319,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250628,125016,225363,131644,0.000000,0.000000,259.475538,129.737769,259.475538,129.737769,0.000000,0.000000,9.798400,0.000000,233.904743,136.633591,309.161990,259.475538,129.737769,260.127340,129.754375,0.000000,5.314025,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,74468,0,0,0,0,3000000,1000000,0,2000000,0,3093080,3097160,0.390842,43.659370,50.024054,0.000000,0.000000,0.004113,0.138246,3.452300,0.000000,3000000,0,18531904,0,3148928,5297856,66233920,0,3097160,201462,201462,160904,160904,0,0.000000,0.000000,0,250000,0.034631,2.296443,125000,0,0,0,0,0,0.581504,1.296028,80.002154,0.730290,2.292138,0.000000,0.793951,0.000000,0.000000,0.028544,
KernelVectorAddCB,576,1,1,704,1,1,1000000,747.991793,100.000000,100.000000,96.638847,0.001378,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,234547,120668,0.000000,0.000000,260.537140,130.268570,260.537140,130.268570,0.000000,0.000000,9.934400,0.000000,244.432818,125.753982,313.361566,260.537140,130.268570,260.637186,130.285244,0.000000,5.335767,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,75172,0,0,0,0,3000000,1000000,0,2000000,0,3135320,3139640,0.392068,43.187776,49.555206,0.000000,0.000000,0.005350,0.141489,3.969263,0.000000,3000000,0,18622016,0,3216512,5433024,67247680,0,3139640,207798,207798,163016,163016,0,0.000000,0.000000,0,250000,0.035165,2.713683,125000,0,0,0,0,0,0.493017,1.360899,93.538969,0.777660,2.614649,0.000000,0.793537,0.000000,0.000000,0.029055,
KernelVectorAddCB,608,1,1,704,1,1,1000000,717.360646,100.000000,100.000000,96.636679,0.000623,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250644,125016,225187,132033,0.000000,0.000000,258.539128,129.269564,258.539128,129.269564,0.000000,0.000000,9.915200,0.000000,232.878603,136.542787,313.870638,258.539128,129.269564,259.205125,129.286111,0.000000,5.294847,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,75876,0,0,0,0,3000000,1000000,0,2000000,0,9595416,3182120,0.992504,41.163190,49.548028,0.000000,0.000000,0.006606,0.902088,4.275872,0.000000,3000000,0,18712128,0,3284096,5568192,68261440,0,3182120,214134,214134,165128,165128,0,0.000000,0.000000,0,250000,0.035517,3.076196,125000,0,0,0,0,0,1.396441,1.397312,79.338520,0.806311,2.691231,0.000000,0.829710,0.000000,0.000000,0.028128,
KernelVectorAddCB,640,1,1,704,1,1,1000000,689.792614,100.000000,100.000000,96.634563,0.000497,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250624,125016,227331,131631,0.000000,0.000000,266.701768,133.350884,266.701768,133.350884,0.000000,0.000000,8.905600,0.000000,242.518319,140.424882,326.784343,266.701768,133.350884,267.367456,133.367953,0.000000,5.462018,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,76580,0,0,0,0,3000000,1000000,0,2000000,0,3219800,3221400,0.383925,41.024438,49.021366,0.000000,0.000000,0.007501,0.923428,4.975779,0.000000,3000000,0,18802240,0,3351680,5703360,69275200,0,3221400,220470,220470,167240,167240,0,0.000000,0.000000,0,250000,0.037029,3.626534,125000,0,0,0,0,0,0.488507,1.385570,81.071347,0.860341,3.185211,0.000000,0.822823,0.000000,0.000000,0.027936,
KernelVectorAddCB,672,1,1,704,1,1,1000000,664.850108,100.000000,100.000000,96.632498,0.000515,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250672,125016,241123,121431,0.000000,0.000000,262.224355,131.112177,262.224355,131.112177,0.000000,0.000000,3.467200,0.000000,252.913293,127.368663,324.251953,262.224355,131.112177,262.929214,131.128960,0.000000,5.370320,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,77284,0,0,0,0,3000000,1000000,0,2000000,0,3262040,3263720,1.468459,40.046033,48.658376,0.000000,0.000000,0.009167,0.144583,5.493930,0.000000,3000000,0,18892352,0,3419264,5838528,70288960,0,3263720,226806,226806,169352,169352,0,0.000000,0.000000,0,250000,0.037912,4.141540,125000,0,0,0,0,0,0.510604,1.414145,80.557530,0.892460,3.562317,0.000000,0.821937,0.000000,0.000000,0.028383,
KernelVectorAddCB,704,1,1,704,1,1,1000000,642.175103,100.000000,100.000000,96.630481,0.001065,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,244615,127987,0.000000,0.000000,225.304079,112.652040,225.304079,112.652040,0.000000,0.000000,1.928000,0.000000,220.451029,115.343973,281.136232,225.304079,112.652040,225.390596,112.666459,0.000000,4.614199,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,77988,0,0,0,0,3000000,1000000,0,2000000,0,3304280,3307800,0.452628,46.990550,46.953718,0.000000,0.000000,0.002996,0.851391,2.761538,0.000000,3000000,0,18982464,0,3486848,5973696,71302720,0,3307800,233142,233142,171464,171464,0,0.000000,0.000000,0,250000,0.045072,1.942106,125000,0,0,0,0,0,0.495235,1.233720,94.279881,0.651381,1.983120,0.000000,0.711403,0.000000,0.000000,0.032576,
KernelVectorAddCB,736,1,1,704,1,1,1000000,621.471838,100.000000,100.000000,96.628511,0.000628,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,243283,126060,0.000000,0.000000,230.753859,115.376929,230.753859,115.376929,0.000000,0.000000,6.459200,0.000000,224.553964,116.355326,290.535723,230.753859,115.376929,230.842468,115.391698,0.000000,4.725809,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,78692,0,0,0,0,3000000,1000000,0,2000000,0,10062872,3348360,0.451557,46.241141,47.570649,0.000000,0.000000,0.011208,0.174892,3.336441,0.000000,3000000,0,19072576,0,3554432,6108864,72316480,0,3348360,239478,239478,173576,173576,0,0.000000,0.000000,0,250000,0.048084,2.166028,125000,0,0,0,0,0,1.269542,1.270339,81.746354,0.675506,2.137743,0.000000,0.106830,0.000000,0.000000,0.032160,
KernelVectorAddCB,768,1,1,704,1,1,1000000,602.493845,100.000000,100.000000,96.626586,0.000567,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,231387,136220,0.000000,0.000000,240.426622,120.213311,240.426622,120.213311,0.000000,0.000000,6.721600,0.000000,222.526379,131.003658,305.422594,240.426622,120.213311,240.518946,120.228698,0.000000,4.923906,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,79396,0,0,0,0,3000000,1000000,0,2000000,0,3388760,3390680,1.571974,45.935517,46.202400,0.000000,0.000000,0.004729,0.177603,3.630484,0.000000,3000000,0,19162688,0,3622016,6244032,73330240,0,3390680,245814,245814,175688,175688,0,0.000000,0.000000,0,250000,0.046620,2.430673,125000,0,0,0,0,0,0.587206,1.333877,94.365965,0.700997,2.376380,0.000000,0.756205,0.000000,0.000000,0.031487,
KernelVectorAddCB,800,1,1,704,1,1,1000000,585.034091,100.000000,100.000000,96.624705,0.000582,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250672,125016,239607,125463,0.000000,0.000000,239.314573,119.657286,239.314573,119.657286,0.000000,0.000000,8.118400,0.000000,229.365787,120.100497,306.705557,239.314573,119.657286,239.957850,119.672603,0.000000,4.901132,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,80100,0,0,0,0,3000000,1000000,0,2000000,0,3431000,3435000,1.197778,45.812678,45.632209,0.000000,0.000000,0.006078,0.173264,4.192756,0.000000,3000000,0,19252800,0,3689600,6379200,74344000,0,3435000,252150,252150,177800,177800,0,0.000000,0.000000,0,250000,0.051406,2.933831,125000,0,0,0,0,0,0.587022,1.364661,81.037468,0.723953,2.553588,0.000000,0.749555,0.000000,0.000000,0.031264,
KernelVectorAddCB,832,1,1,704,1,1,1000000,568.917395,100.000000,100.000000,96.622866,0.000597,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,238363,126958,0.000000,0.000000,245.691034,122.845517,245.691034,122.845517,0.000000,0.000000,8.736000,0.000000,234.254607,124.769769,317.645093,245.691034,122.845517,245.785379,122.861241,0.000000,5.031720,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,80804,0,0,0,0,3000000,1000000,0,2000000,0,10413464,3475313,1.709180,44.731573,44.995510,0.000000,0.000000,0.007480,0.896413,4.352349,0.000000,3000000,0,19342912,0,3757184,6514368,75357760,0,3475313,258486,258486,179912,179912,0,0.000000,0.000000,0,250000,0.051482,3.256013,125000,0,0,0,0,0,1.394659,1.395492,81.263991,0.750737,2.883291,0.000000,0.756367,0.000000,0.000000,0.030207,
KernelVectorAddCB,864,1,1,704,1,1,1000000,553.994529,100.000000,100.000000,96.621068,0.000612,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,226479,136773,0.000000,0.000000,247.807510,123.903755,247.807510,123.903755,0.000000,0.000000,9.273600,0.000000,224.492788,135.573506,323.172712,247.807510,123.903755,247.902668,123.919615,0.000000,5.075066,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,81508,0,0,0,0,3000000,1000000,0,2000000,0,3515480,3517633,0.456355,44.262622,45.567448,0.000000,0.000000,0.008770,0.921594,5.095544,0.000000,3000000,0,19433024,0,3824768,6649536,76371520,0,3517633,264822,264822,182024,182024,0,0.000000,0.000000,0,250000,0.053439,3.634228,125000,0,0,0,0,0,0.498924,1.439276,81.331226,0.776592,3.184929,0.000000,0.758244,0.000000,0.000000,0.030816,
KernelVectorAddCB,896,1,1,704,1,1,1000000,540.137581,100.000000,100.000000,96.619309,0.000626,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250672,125016,248523,126178,0.000000,0.000000,248.933531,124.466766,248.933531,124.466766,0.000000,0.000000,6.457600,0.000000,247.462832,125.639741,327.445176,248.933531,124.466766,249.602665,124.482697,0.000000,5.098126,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,82212,0,0,0,0,3000000,1000000,0,2000000,0,3557720,3559948,0.461761,44.461854,45.083914,0.000000,0.000000,0.009731,0.181408,5.637148,0.000000,3000000,0,19523136,0,3892352,6784704,77385280,0,3559948,271158,271158,184136,184136,0,0.000000,0.000000,0,250000,0.055350,4.108834,125000,0,0,0,0,0,0.478125,1.442374,82.100541,0.818133,3.411392,0.000000,0.753117,0.000000,0.000000,0.030112,
KernelVectorAddCB,32,1,1,832,1,1,1000000,9030.182692,100.000000,100.000000,96.685413,0.000132,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250096,125016,244935,145413,0.000000,0.000000,101.037152,50.518576,101.037152,50.518576,0.000000,0.000000,0.404800,0.000000,98.990139,58.768461,102.382158,101.037152,50.518576,101.075950,50.525042,0.000000,2.069227,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,63332,0,0,0,0,3000000,1000000,0,2000000,0,2424920,2425240,0.358335,51.451743,48.126819,0.000000,0.000000,0.000000,0.025641,0.022224,0.000000,3000000,0,17106496,0,2079872,3159744,50198080,0,2425240,101238,101238,127496,127496,0,0.000000,0.000000,0,250000,0.003553,0.011686,125000,0,0,0,0,0,0.514741,0.363472,91.849360,0.157858,0.364618,0.000000,0.322906,0.000000,0.000000,0.074079,
KernelVectorAddCB,64,1,1,832,1,1,1000000,4598.091346,100.000000,100.000000,96.681359,0.000129,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250624,125016,243675,142366,0.000000,0.000000,171.462974,85.731487,171.462974,85.731487,0.000000,0.000000,0.560000,0.000000,167.124960,97.641991,176.028004,171.462974,85.731487,171.890945,85.742460,0.000000,3.511539,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,64164,0,0,0,0,3000000,1000000,0,2000000,0,7651224,2475444,0.387791,47.601104,51.864181,0.000000,0.000000,0.000018,0.030048,0.071246,0.000000,3000000,0,17212992,0,2159744,3319488,51396160,0,2475444,108726,108726,129992,129992,0,0.000000,0.000000,0,250000,0.006548,0.039064,125000,0,0,0,0,0,0.654183,0.654268,86.543613,0.311739,0.663520,0.000000,0.538830,0.000000,0.000000,0.043008,
KernelVectorAddCB,96,1,1,832,1,1,1000000,3120.727564,100.000000,100.000000,96.677449,0.000127,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250672,125016,242967,140230,0.000000,0.000000,213.624469,106.812234,213.624469,106.812234,0.000000,0.000000,0.753600,0.000000,207.614785,119.826237,222.155776,213.624469,106.812234,214.198691,106.825906,0.000000,4.375001,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,64996,0,0,0,0,3000000,1000000,0,2000000,0,2524760,2525080,0.287461,43.325526,55.813090,0.000000,0.000000,0.000104,0.034881,0.388630,0.000000,3000000,0,17319488,0,2239616,3479232,52594240,0,2525080,116214,116214,132488,132488,0,0.000000,0.000000,0,250000,0.015331,0.134977,125000,0,0,0,0,0,0.506807,0.858983,83.097036,0.461428,0.896575,0.000000,0.675218,0.000000,0.000000,0.034655,
KernelVectorAddCB,128,1,1,832,1,1,1000000,2382.045673,100.000000,100.000000,96.673676,0.000466,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250624,125016,241915,133847,0.000000,0.000000,248.377524,124.188762,248.377524,124.188762,0.000000,0.000000,3.369600,0.000000,240.344995,132.978346,261.603131,248.377524,124.188762,248.997475,124.204658,0.000000,5.086740,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,65828,0,0,0,0,3000000,1000000,0,2000000,0,7927448,2575881,0.284179,40.658071,57.355602,0.000000,0.000000,0.000455,0.041178,0.982659,0.000000,3000000,0,17425984,0,2319488,3638976,53792320,0,2575881,123702,123702,134984,134984,0,0.000000,0.000000,0,250000,0.014358,0.663498,125000,0,0,0,0,0,1.070763,1.068829,81.052954,0.584924,1.313025,0.000000,0.124976,0.000000,0.000000,0.029408,
KernelVectorAddCB,160,1,1,832,1,1,1000000,1938.836538,100.000000,100.000000,96.670031,0.000152,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,250000,125000,0,5,250692,125016,240831,129814,0.000000,0.000000,267.160807,133.580404,267.160807,133.580404,0.000000,0.000000,3.604800,0.000000,257.362418,138.724852,284.943031,267.160807,133.580404,267.900308,133.597502,0.000000,5.471418,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,66660,0,0,0,0,3000000,1000000,0,2000000,0,8065560,2626385,0.268709,37.160227,58.441512,0.000000,0.000000,0.002309,0.313935,1.993591,0.000000,3000000,0,17532480,0,2399360,3798720,54990400,0,2626385,131190,131190,137480,137480,0,0.000000,0.000000,0,250000,0.014742,1.804974,125000,0,0,0,0,0,1.136410,1.136584,79.518726,0.693642,1.936318,0.000000,0.833108,0.000000,0.000000,0.026624,
